"origin","year","month","day","hour","temp","dewp","humid","wind_dir","wind_speed","wind_gust","precip","pressure","visib","time_hour"
"JFK",2023,3,7,23,37,18,45.73,330,25.31716,29.1344813848,0,1014.1,10,2023-03-07 23:00:00
"JFK",2023,3,8,0,37,18,45.73,330,32.22184,37.0802490352,0,1014.8,10,2023-03-08
"JFK",2023,3,8,1,36,19,49.66,330,19.56326,22.5130083428,0,1015.6,10,2023-03-08 01:00:00
"JFK",2023,3,8,2,36,18,47.58,330,26.46794,30.4587759932,0,1015.8,10,2023-03-08 02:00:00
"JFK",2023,3,8,3,35,17.1,47.43,330,32.22184,37.0802490352,0,1016.3,10,2023-03-08 03:00:00
"JFK",2023,3,8,4,34,18,51.52,330,25.31716,29.1344813848,0,1016.6,10,2023-03-08 04:00:00
"JFK",2023,3,8,5,32,18,55.82,360,16.11092,18.5401245176,0,1017.6,10,2023-03-08 05:00:00
"JFK",2023,3,8,6,32,18,55.82,350,14.96014,17.2158299092,0,1018,10,2023-03-08 06:00:00
"JFK",2023,3,8,7,30.9,16,53.53,340,23.0156,26.485892168,0,1018.4,10,2023-03-08 07:00:00
"JFK",2023,3,8,8,30.9,16,53.53,340,25.31716,29.1344813848,0,1019.1,10,2023-03-08 08:00:00
"JFK",2023,3,8,9,30,17.1,58.23,330,23.0156,26.485892168,0,1019.4,10,2023-03-08 09:00:00
"JFK",2023,3,8,10,30,18,60.53,340,20.71404,23.8373029512,0,1019.5,10,2023-03-08 10:00:00
"JFK",2023,3,8,11,30.9,19,60.92,320,20.71404,23.8373029512,0,1019.7,10,2023-03-08 11:00:00
"JFK",2023,3,8,12,33,19.9,57.93,330,20.71404,23.8373029512,0,1019.8,10,2023-03-08 12:00:00
"JFK",2023,3,8,13,37,21,51.99,330,23.0156,26.485892168,0,1020.4,10,2023-03-08 13:00:00
"JFK",2023,3,8,14,39,21.9,49.93,340,21.86482,25.1615975596,0,1020.5,10,2023-03-08 14:00:00
"JFK",2023,3,8,15,41,23,48.39,340,27.61872,31.7830706016,0,1020.4,10,2023-03-08 15:00:00
"JFK",2023,3,8,16,43,24.1,46.91,340,24.16638,27.8101867764,0,1020,10,2023-03-08 16:00:00
"JFK",2023,3,8,17,45,25,45.12,330,27.61872,31.7830706016,0,1019.8,10,2023-03-08 17:00:00
"JFK",2023,3,8,18,47,26.1,43.95,350,24.16638,27.8101867764,0,1019.1,10,2023-03-08 18:00:00
"JFK",2023,3,8,19,46,26.1,45.47,NA,25.31716,29.1344813848,0,1019,10,2023-03-08 19:00:00
"JFK",2023,3,8,20,45,26.1,47.23,NA,25.31716,29.1344813848,0,1019.4,10,2023-03-08 20:00:00
"JFK",2023,3,8,21,46,26.1,45.47,340,20.71404,23.8373029512,0,1019.8,10,2023-03-08 21:00:00
"JFK",2023,3,8,22,44,26.1,48.88,350,25.31716,29.1344813848,0,1020.6,10,2023-03-08 22:00:00
"JFK",2023,3,8,23,43,26.1,50.98,350,24.16638,27.8101867764,0,1021.3,10,2023-03-08 23:00:00
"JFK",2023,3,9,0,41,25,52.61,NA,17.2617,19.864419126,0,1021.3,10,2023-03-09
"JFK",2023,3,9,1,40,25,54.9,340,16.11092,18.5401245176,0,1021.8,10,2023-03-09 01:00:00
"JFK",2023,3,9,2,39,25,56.86,340,12.65858,14.5672406924,0,1022.3,10,2023-03-09 02:00:00
"JFK",2023,3,9,3,38,25,59.36,320,14.96014,17.2158299092,0,1022.3,10,2023-03-09 03:00:00
"JFK",2023,3,9,4,37,25,61.5,320,10.35702,11.9186514756,0,1022.5,10,2023-03-09 04:00:00
"JFK",2023,3,9,5,35,24.1,63.86,320,16.11092,18.5401245176,0,1022.5,10,2023-03-09 05:00:00
"JFK",2023,3,9,6,35,24.1,63.86,330,17.2617,19.864419126,0,1022.4,10,2023-03-09 06:00:00
"JFK",2023,3,9,7,34,24.1,66.72,330,17.2617,19.864419126,0,1022.4,10,2023-03-09 07:00:00
"JFK",2023,3,9,8,33,23,66.06,320,18.41248,21.1887137344,0,1022.2,10,2023-03-09 08:00:00
"JFK",2023,3,9,9,33,23,66.06,320,16.11092,18.5401245176,0,1022,10,2023-03-09 09:00:00
"JFK",2023,3,9,10,33,23,66.06,320,14.96014,17.2158299092,0,1021.8,10,2023-03-09 10:00:00
"JFK",2023,3,9,11,34,24.1,66.72,320,12.65858,14.5672406924,0,1021.9,10,2023-03-09 11:00:00
"JFK",2023,3,9,12,36,24.1,61.62,320,17.2617,19.864419126,0,1021.9,10,2023-03-09 12:00:00
"JFK",2023,3,9,13,39,25,56.86,340,16.11092,18.5401245176,0,1021.7,10,2023-03-09 13:00:00
"JFK",2023,3,9,14,43,26.1,50.98,330,16.11092,18.5401245176,0,1021.3,10,2023-03-09 14:00:00
"JFK",2023,3,9,15,45,27,49.02,350,14.96014,17.2158299092,0,1021.1,10,2023-03-09 15:00:00
"JFK",2023,3,9,16,46,27,47.2,340,18.41248,21.1887137344,0,1020.5,10,2023-03-09 16:00:00
"JFK",2023,3,9,17,50,28,42.33,350,18.41248,21.1887137344,0,1020,10,2023-03-09 17:00:00
"JFK",2023,3,9,18,49,28,44.1,360,18.41248,21.1887137344,0,1019.8,10,2023-03-09 18:00:00
"JFK",2023,3,9,19,50,27,40.62,350,24.16638,27.8101867764,0,1019.7,10,2023-03-09 19:00:00
"JFK",2023,3,9,20,50,28,42.33,350,24.16638,27.8101867764,0,1019.5,10,2023-03-09 20:00:00
"JFK",2023,3,9,21,48,27,43.77,350,27.61872,31.7830706016,0,1019.9,10,2023-03-09 21:00:00
"JFK",2023,3,9,22,45,25,45.12,360,21.86482,25.1615975596,0,1020.6,10,2023-03-09 22:00:00
"JFK",2023,3,9,23,44,25,46.7,360,16.11092,18.5401245176,0,1021.1,10,2023-03-09 23:00:00
"JFK",2023,3,10,0,42,26.1,52.78,360,16.11092,18.5401245176,0,1021.5,10,2023-03-10
"JFK",2023,3,10,1,41,25,52.61,360,12.65858,14.5672406924,0,1022.2,10,2023-03-10 01:00:00
"JFK",2023,3,10,2,40,25,54.9,340,16.11092,18.5401245176,0,1022.2,10,2023-03-10 02:00:00
"JFK",2023,3,10,3,39,25,56.86,350,14.96014,17.2158299092,0,1022,10,2023-03-10 03:00:00
"JFK",2023,3,10,4,38,25,59.36,360,11.5078,13.242946084,0,1021.6,10,2023-03-10 04:00:00
"JFK",2023,3,10,5,36,25,63.98,10,12.65858,14.5672406924,0,1021.5,10,2023-03-10 05:00:00
"JFK",2023,3,10,6,35,25,66.31,360,10.35702,11.9186514756,0,1021.2,10,2023-03-10 06:00:00
"JFK",2023,3,10,7,34,25,69.28,10,9.20624,10.5943568672,0,1020.9,10,2023-03-10 07:00:00
"JFK",2023,3,10,8,34,25,69.28,350,9.20624,10.5943568672,0,1020.4,10,2023-03-10 08:00:00
"JFK",2023,3,10,9,34,25,69.28,10,8.05546,9.2700622588,0,1020,10,2023-03-10 09:00:00
"JFK",2023,3,10,10,33,25,71.82,20,11.5078,13.242946084,0,1019.6,10,2023-03-10 10:00:00
"JFK",2023,3,10,11,34,26.1,72.52,10,8.05546,9.2700622588,0,1019.2,10,2023-03-10 11:00:00
"JFK",2023,3,10,12,37,27,66.82,20,8.05546,9.2700622588,0,1019.1,10,2023-03-10 12:00:00
"JFK",2023,3,10,13,38,27,64.24,30,5.7539,6.621473042,0,1018.7,10,2023-03-10 13:00:00
"JFK",2023,3,10,14,41,30,64.63,40,5.7539,6.621473042,0,1017.9,10,2023-03-10 14:00:00
"JFK",2023,3,10,15,42,30.9,64.24,0,0,0,0,1017.3,10,2023-03-10 15:00:00
"JFK",2023,3,10,16,44,35,70.43,120,5.7539,6.621473042,0,1016.3,10,2023-03-10 16:00:00
"JFK",2023,3,10,17,44,35,70.43,160,9.20624,10.5943568672,0,1014.6,10,2023-03-10 17:00:00
"JFK",2023,3,10,18,44,35,70.43,160,5.7539,6.621473042,0,1013.1,10,2023-03-10 18:00:00
"JFK",2023,3,10,19,43,33,67.82,150,8.05546,9.2700622588,0,1012.1,10,2023-03-10 19:00:00
"JFK",2023,3,10,20,43,34,70.3,150,9.20624,10.5943568672,0,1011.1,10,2023-03-10 20:00:00
"JFK",2023,3,10,21,42,35,76.04,140,9.20624,10.5943568672,1e-04,1010.2,10,2023-03-10 21:00:00
"JFK",2023,3,10,22,42,35,76.04,130,9.20624,10.5943568672,1e-04,1009.3,10,2023-03-10 22:00:00
"JFK",2023,3,10,23,42,37,81.98,110,9.20624,10.5943568672,0.01,1008.8,10,2023-03-10 23:00:00
"JFK",2023,3,11,0,42,38,84.93,100,8.05546,9.2700622588,0.01,1007.8,10,2023-03-11
"JFK",2023,3,11,1,42,39,88.67,120,5.7539,6.621473042,0.02,1007.1,7,2023-03-11 01:00:00
"JFK",2023,3,11,2,42,40,91.84,120,8.05546,9.2700622588,0.01,1006.1,6,2023-03-11 02:00:00
"JFK",2023,3,11,3,42,40,91.84,90,8.05546,9.2700622588,0.01,1005.4,7,2023-03-11 03:00:00
"JFK",2023,3,11,4,42.8,41,93.3,80,5.7539,6.621473042,0.01,1004.7,5,2023-03-11 04:00:00
"JFK",2023,3,11,5,42,41,95.84,60,5.7539,6.621473042,0.01,1003.8,5,2023-03-11 05:00:00
"JFK",2023,3,11,6,42.8,41,93.3,80,5.7539,6.621473042,0.02,1003.2,4,2023-03-11 06:00:00
"JFK",2023,3,11,7,42,40,91.84,70,9.20624,10.5943568672,0.01,1002.6,9,2023-03-11 07:00:00
"JFK",2023,3,11,8,41,39.2,93.24,50,12.65858,14.5672406924,0.01,1002.6,9,2023-03-11 08:00:00
"JFK",2023,3,11,9,41,39,92.52,50,11.5078,13.242946084,0.01,1003.1,7,2023-03-11 09:00:00
"JFK",2023,3,11,10,39,37,92.45,60,12.65858,14.5672406924,0.01,1003.9,5,2023-03-11 10:00:00
"JFK",2023,3,11,11,38,36,92.78,60,12.65858,14.5672406924,0.01,1004.6,9,2023-03-11 11:00:00
"JFK",2023,3,11,12,37,35,92.76,20,17.2617,19.864419126,0.01,1005.5,6,2023-03-11 12:00:00
"JFK",2023,3,11,13,36,34,92.35,10,16.11092,18.5401245176,0.01,1006.4,6,2023-03-11 13:00:00
"JFK",2023,3,11,14,37.4,35.6,93.14,360,12.65858,14.5672406924,0.01,1007,5,2023-03-11 14:00:00
"JFK",2023,3,11,15,39,36,88.87,360,12.65858,14.5672406924,0.01,1007.4,8,2023-03-11 15:00:00
"JFK",2023,3,11,16,40,34,79.25,10,16.11092,18.5401245176,0,1007.9,10,2023-03-11 16:00:00
"JFK",2023,3,11,17,43,34,70.3,10,14.96014,17.2158299092,0,1007.8,10,2023-03-11 17:00:00
"JFK",2023,3,11,18,42.8,33.8,70.28,10,16.11092,18.5401245176,0,1008.1,10,2023-03-11 18:00:00
"JFK",2023,3,11,19,43,32,64.88,350,17.2617,19.864419126,0,1008.9,10,2023-03-11 19:00:00
"JFK",2023,3,11,20,43,32,64.88,350,19.56326,22.5130083428,0,1009.7,10,2023-03-11 20:00:00
"JFK",2023,3,11,21,42,30,61.94,360,17.2617,19.864419126,0,1010.7,10,2023-03-11 21:00:00
"JFK",2023,3,11,22,41,30,64.63,360,12.65858,14.5672406924,0,1011.4,10,2023-03-11 22:00:00
"JFK",2023,3,11,23,40,30,67.45,360,16.11092,18.5401245176,0,1012.5,10,2023-03-11 23:00:00
"JFK",2023,3,12,0,40,30,67.45,350,14.96014,17.2158299092,0,1013.3,10,2023-03-12
"JFK",2023,3,12,1,40,28,62.15,340,14.96014,17.2158299092,0,1014.1,10,2023-03-12 01:00:00
"JFK",2023,3,12,2,40,28,62.15,350,12.65858,14.5672406924,0,1014.6,10,2023-03-12 02:00:00
"JFK",2023,3,12,3,39,30,69.85,340,17.2617,19.864419126,0,1015,10,2023-03-12 03:00:00
"JFK",2023,3,12,4,38,28.9,69.73,340,12.65858,14.5672406924,0,1015.3,10,2023-03-12 04:00:00
"JFK",2023,3,12,5,36,28.9,75.15,330,12.65858,14.5672406924,0,1015.6,10,2023-03-12 05:00:00
"JFK",2023,3,12,6,35,28,75.06,330,12.65858,14.5672406924,0,1015.1,10,2023-03-12 06:00:00
"JFK",2023,3,12,7,35,26.1,69.41,340,12.65858,14.5672406924,0,1015.2,10,2023-03-12 07:00:00
"JFK",2023,3,12,8,34,25,69.28,350,17.2617,19.864419126,0,1015.9,10,2023-03-12 08:00:00
"JFK",2023,3,12,9,33,25,71.82,350,14.96014,17.2158299092,0,1015.5,10,2023-03-12 09:00:00
"JFK",2023,3,12,10,33,25,71.82,360,10.35702,11.9186514756,0,1015.6,10,2023-03-12 10:00:00
"JFK",2023,3,12,11,34,25,69.28,360,11.5078,13.242946084,0,1015.8,10,2023-03-12 11:00:00
"JFK",2023,3,12,12,37,26.1,64.38,360,10.35702,11.9186514756,0,1016.9,10,2023-03-12 12:00:00
"JFK",2023,3,12,13,40,25,54.9,330,5.7539,6.621473042,0,1017.3,10,2023-03-12 13:00:00
"JFK",2023,3,12,14,42,25,50.42,360,8.05546,9.2700622588,0,1017.2,10,2023-03-12 14:00:00
"JFK",2023,3,12,15,44,24.1,44.98,40,4.60312,5.2971784336,0,1017.2,10,2023-03-12 15:00:00
"JFK",2023,3,12,16,45,24.1,43.46,60,5.7539,6.621473042,0,1017.2,10,2023-03-12 16:00:00
"JFK",2023,3,12,17,45,25,45.12,20,5.7539,6.621473042,0,1016.7,10,2023-03-12 17:00:00
"JFK",2023,3,12,18,44,28,52.86,200,9.20624,10.5943568672,0,1016.6,10,2023-03-12 18:00:00
"JFK",2023,3,12,19,43,27,52.91,210,10.35702,11.9186514756,0,1016.2,10,2023-03-12 19:00:00
"JFK",2023,3,12,20,42,28,57.08,160,11.5078,13.242946084,0,1016.4,10,2023-03-12 20:00:00
"JFK",2023,3,12,21,41,30,64.63,130,10.35702,11.9186514756,0,1016.6,10,2023-03-12 21:00:00
"JFK",2023,3,12,22,40,32,73.14,130,9.20624,10.5943568672,0,1017.3,10,2023-03-12 22:00:00
"JFK",2023,3,12,23,40,32,73.14,150,9.20624,10.5943568672,0,1017.5,10,2023-03-12 23:00:00
"JFK",2023,3,13,0,40,32,73.14,140,11.5078,13.242946084,0,1017.3,10,2023-03-13
"JFK",2023,3,13,1,40,33,76.44,140,5.7539,6.621473042,0,1017.4,10,2023-03-13 01:00:00
"JFK",2023,3,13,2,41,33.8,75.33,140,5.7539,6.621473042,0,1017.3,10,2023-03-13 02:00:00
"JFK",2023,3,13,3,41,34,75.94,120,5.7539,6.621473042,0,1017,10,2023-03-13 03:00:00
"JFK",2023,3,13,4,41,34,75.94,100,11.5078,13.242946084,0,1016.5,10,2023-03-13 04:00:00
"JFK",2023,3,13,5,40,34,79.25,100,14.96014,17.2158299092,0,1016.1,10,2023-03-13 05:00:00
"JFK",2023,3,13,6,39,37,92.45,100,16.11092,18.5401245176,1e-04,1015.6,9,2023-03-13 06:00:00
"JFK",2023,3,13,7,39,37,92.45,100,12.65858,14.5672406924,0.01,1015.2,10,2023-03-13 07:00:00
"JFK",2023,3,13,8,39,37,92.45,60,5.7539,6.621473042,0.01,1014.8,4,2023-03-13 08:00:00
"JFK",2023,3,13,9,39,38,95.78,70,5.7539,6.621473042,0.01,1014.4,3,2023-03-13 09:00:00
"JFK",2023,3,13,10,39.2,37.4,93.19,60,8.05546,9.2700622588,1e-04,1014.5,8,2023-03-13 10:00:00
"JFK",2023,3,13,11,40,37,89.27,70,8.05546,9.2700622588,1e-04,1014.3,10,2023-03-13 11:00:00
"JFK",2023,3,13,12,41,38,88.62,90,12.65858,14.5672406924,0.01,1014.6,10,2023-03-13 12:00:00
"JFK",2023,3,13,13,42,39,88.67,90,11.5078,13.242946084,0.01,1014.3,8,2023-03-13 13:00:00
"JFK",2023,3,13,14,42.8,39.2,86.99,90,16.11092,18.5401245176,0.01,1013.5,4,2023-03-13 14:00:00
"JFK",2023,3,13,15,42.8,39.2,86.99,90,18.41248,21.1887137344,1e-04,1013,8,2023-03-13 15:00:00
"JFK",2023,3,13,16,43,39,85.66,80,16.11092,18.5401245176,1e-04,1012.5,10,2023-03-13 16:00:00
"JFK",2023,3,13,17,43,40,88.71,90,17.2617,19.864419126,1e-04,1011.5,10,2023-03-13 17:00:00
"JFK",2023,3,13,18,42,40,91.84,90,16.11092,18.5401245176,0.01,1010.7,4,2023-03-13 18:00:00
"JFK",2023,3,13,19,43,40,88.71,80,12.65858,14.5672406924,0.02,1009.9,3,2023-03-13 19:00:00
"JFK",2023,3,13,20,42.8,41,93.3,70,12.65858,14.5672406924,0.01,1009.3,5,2023-03-13 20:00:00
"JFK",2023,3,13,21,43,41,92.58,60,12.65858,14.5672406924,0.01,1008.9,9,2023-03-13 21:00:00
"JFK",2023,3,13,22,42,40,91.84,30,11.5078,13.242946084,0.01,1008.5,9,2023-03-13 22:00:00
"JFK",2023,3,13,23,41,40,95.82,30,10.35702,11.9186514756,0.01,1007.7,8,2023-03-13 23:00:00
"JFK",2023,3,14,0,41,40,95.82,30,12.65858,14.5672406924,0.01,1007.2,8,2023-03-14
"JFK",2023,3,14,1,41,40,95.82,20,12.65858,14.5672406924,0.01,1006.4,5,2023-03-14 01:00:00
"JFK",2023,3,14,2,41,39.2,93.24,20,14.96014,17.2158299092,0.02,1005.4,5,2023-03-14 02:00:00
"JFK",2023,3,14,3,42,40,91.84,340,12.65858,14.5672406924,0.07,1004.2,5,2023-03-14 03:00:00
"JFK",2023,3,14,4,40,39,96.55,340,16.11092,18.5401245176,0.03,1003.1,5,2023-03-14 04:00:00
"JFK",2023,3,14,5,38,37,96.52,310,20.71404,23.8373029512,0.03,1002.2,5,2023-03-14 05:00:00
"JFK",2023,3,14,6,36,35,96.49,310,19.56326,22.5130083428,0.01,1001.6,6,2023-03-14 06:00:00
"JFK",2023,3,14,7,37,35,92.76,310,17.2617,19.864419126,0.01,1000.8,5,2023-03-14 07:00:00
"JFK",2023,3,14,8,37,34,88.78,300,16.11092,18.5401245176,1e-04,1000.6,10,2023-03-14 08:00:00
"JFK",2023,3,14,9,37,35,92.76,290,16.11092,18.5401245176,1e-04,1000.5,10,2023-03-14 09:00:00
"JFK",2023,3,14,10,36,33,89.09,290,18.41248,21.1887137344,0.01,1000.2,10,2023-03-14 10:00:00
"JFK",2023,3,14,11,36,32,85.23,290,18.41248,21.1887137344,1e-04,1000.4,10,2023-03-14 11:00:00
"JFK",2023,3,14,12,36,30.9,81.53,280,19.56326,22.5130083428,1e-04,1000.1,10,2023-03-14 12:00:00
"JFK",2023,3,14,13,36,30.9,81.53,280,24.16638,27.8101867764,1e-04,1000,10,2023-03-14 13:00:00
"JFK",2023,3,14,14,35.6,30.2,80.51,280,21.86482,25.1615975596,1e-04,999.5,9,2023-03-14 14:00:00
"JFK",2023,3,14,15,35,30.9,84.49,280,24.16638,27.8101867764,1e-04,999.3,2.5,2023-03-14 15:00:00
"JFK",2023,3,14,16,34,30.9,88.27,280,25.31716,29.1344813848,0.01,998.8,1.25,2023-03-14 16:00:00
"JFK",2023,3,14,17,34,30,85.11,280,23.0156,26.485892168,0.01,998.3,2,2023-03-14 17:00:00
"JFK",2023,3,14,18,34,28.9,81.37,280,25.31716,29.1344813848,1e-04,998.2,2.5,2023-03-14 18:00:00
"JFK",2023,3,14,19,33,30,88.23,290,26.46794,30.4587759932,0.01,998.6,2,2023-03-14 19:00:00
"JFK",2023,3,14,20,34,30,85.11,280,25.31716,29.1344813848,1e-04,999.2,2,2023-03-14 20:00:00
"JFK",2023,3,14,21,34,28,78.43,280,25.31716,29.1344813848,1e-04,999.8,4,2023-03-14 21:00:00
"JFK",2023,3,14,22,34,28,78.43,290,29.92028,34.4316598184,1e-04,1001,4,2023-03-14 22:00:00
"JFK",2023,3,14,23,34,27,75.26,290,31.07106,35.7559544268,1e-04,1001.8,8,2023-03-14 23:00:00
"JFK",2023,3,15,0,33.8,26.6,74.63,280,29.92028,34.4316598184,1e-04,1002.4,9,2023-03-15
"JFK",2023,3,15,1,34,26.1,72.52,290,23.0156,26.485892168,1e-04,1003,9,2023-03-15 01:00:00
"JFK",2023,3,15,2,35,24.1,63.86,300,24.16638,27.8101867764,0,1003,10,2023-03-15 02:00:00
"JFK",2023,3,15,3,36,24.1,61.62,NA,29.92028,34.4316598184,0,1003.4,10,2023-03-15 03:00:00
"JFK",2023,3,15,4,35,24.1,63.86,290,20.71404,23.8373029512,0,1003.2,10,2023-03-15 04:00:00
"JFK",2023,3,15,5,35,23,60.99,300,25.31716,29.1344813848,0,1003.8,10,2023-03-15 05:00:00
"JFK",2023,3,15,6,35,23,60.99,300,31.07106,35.7559544268,0,1004.3,10,2023-03-15 06:00:00
"JFK",2023,3,15,7,35,23,60.99,290,21.86482,25.1615975596,0,1004.7,10,2023-03-15 07:00:00
"JFK",2023,3,15,8,35,23,60.99,300,23.0156,26.485892168,0,1005.3,10,2023-03-15 08:00:00
"JFK",2023,3,15,9,35,23,60.99,290,24.16638,27.8101867764,0,1006.1,10,2023-03-15 09:00:00
"JFK",2023,3,15,10,35,21.9,58.22,300,26.46794,30.4587759932,0,1006.8,10,2023-03-15 10:00:00
"JFK",2023,3,15,11,34,21,58.56,300,25.31716,29.1344813848,0,1007.7,10,2023-03-15 11:00:00
"JFK",2023,3,15,12,35,21,56.05,300,23.0156,26.485892168,0,1008.7,10,2023-03-15 12:00:00
"JFK",2023,3,15,13,36,21.9,56.18,300,25.31716,29.1344813848,0,1009.1,10,2023-03-15 13:00:00
"JFK",2023,3,15,14,38,21.9,52.13,300,26.46794,30.4587759932,0,1009.6,10,2023-03-15 14:00:00
"JFK",2023,3,15,15,41,23,48.39,300,26.46794,30.4587759932,0,1009.3,10,2023-03-15 15:00:00
"JFK",2023,3,15,16,42,24.1,48.56,320,33.37262,38.4045436436,0,1009.7,10,2023-03-15 16:00:00
"JFK",2023,3,15,17,44,24.1,44.98,300,32.22184,37.0802490352,0,1009.2,10,2023-03-15 17:00:00
"JFK",2023,3,15,18,45,24.1,43.46,320,31.07106,35.7559544268,0,1008.8,10,2023-03-15 18:00:00
"JFK",2023,3,15,19,45,24.1,43.46,320,26.46794,30.4587759932,0,1009.3,10,2023-03-15 19:00:00
"JFK",2023,3,15,20,46,23,39.96,310,33.37262,38.4045436436,0,1009.7,10,2023-03-15 20:00:00
"JFK",2023,3,15,21,45,21.9,39.62,320,27.61872,31.7830706016,0,1010.7,10,2023-03-15 21:00:00
"JFK",2023,3,15,22,43,21.9,42.77,320,25.31716,29.1344813848,0,1011.7,10,2023-03-15 22:00:00
"JFK",2023,3,15,23,41,21,44.47,320,29.92028,34.4316598184,0,1012.9,10,2023-03-15 23:00:00
"JFK",2023,3,16,0,40,18,40.82,310,21.86482,25.1615975596,0,1013.9,10,2023-03-16
"JFK",2023,3,16,1,38,17.1,42.46,310,25.31716,29.1344813848,0,1015.1,10,2023-03-16 01:00:00
"JFK",2023,3,16,2,37,15.1,40.34,310,19.56326,22.5130083428,0,1015.9,10,2023-03-16 02:00:00
"JFK",2023,3,16,3,36,12.9,38.1,300,20.71404,23.8373029512,0,1016.4,10,2023-03-16 03:00:00
"JFK",2023,3,16,4,36,12,36.62,300,21.86482,25.1615975596,0,1016.8,10,2023-03-16 04:00:00
"JFK",2023,3,16,5,35,10.9,36.14,310,16.11092,18.5401245176,0,1017.1,10,2023-03-16 05:00:00
"JFK",2023,3,16,6,35,10.9,36.14,310,16.11092,18.5401245176,0,1017.3,10,2023-03-16 06:00:00
"JFK",2023,3,16,7,35,10.9,36.14,300,14.96014,17.2158299092,0,1017.3,10,2023-03-16 07:00:00
"JFK",2023,3,16,8,32,14,46.92,290,9.20624,10.5943568672,0,1017.4,10,2023-03-16 08:00:00
"JFK",2023,3,16,9,34,12.9,41.26,300,8.05546,9.2700622588,0,1017.8,10,2023-03-16 09:00:00
"JFK",2023,3,16,10,35,12.9,39.49,280,8.05546,9.2700622588,0,1018.4,10,2023-03-16 10:00:00
"JFK",2023,3,16,11,36,12,36.62,280,8.05546,9.2700622588,0,1018.9,10,2023-03-16 11:00:00
"JFK",2023,3,16,12,38,12,33.97,280,9.20624,10.5943568672,0,1019,10,2023-03-16 12:00:00
"JFK",2023,3,16,13,40,12,31.42,300,9.20624,10.5943568672,0,1018.8,10,2023-03-16 13:00:00
"JFK",2023,3,16,14,43,15.1,31.94,290,5.7539,6.621473042,0,1017.9,10,2023-03-16 14:00:00
"JFK",2023,3,16,15,46,16,29.63,NA,16.11092,18.5401245176,0,1017.7,10,2023-03-16 15:00:00
"JFK",2023,3,16,16,49,18,28.97,290,8.05546,9.2700622588,0,1016.9,10,2023-03-16 16:00:00
"JFK",2023,3,16,17,52,19.9,28.01,NA,16.11092,18.5401245176,0,1016,10,2023-03-16 17:00:00
"JFK",2023,3,16,18,54,21.9,28.33,260,10.35702,11.9186514756,0,1015.2,10,2023-03-16 18:00:00
"JFK",2023,3,16,19,53,25,33.34,270,14.96014,17.2158299092,0,1014.4,10,2023-03-16 19:00:00
"JFK",2023,3,16,20,54,27,35.05,230,12.65858,14.5672406924,0,1013.7,10,2023-03-16 20:00:00
"JFK",2023,3,16,21,47,34,60.61,200,12.65858,14.5672406924,0,1013.7,10,2023-03-16 21:00:00
"JFK",2023,3,16,22,45,34,65.13,170,11.5078,13.242946084,0,1013.9,10,2023-03-16 22:00:00
"JFK",2023,3,16,23,44,35,70.43,170,8.05546,9.2700622588,0,1014.1,10,2023-03-16 23:00:00
"JFK",2023,3,17,0,45,34,65.13,180,4.60312,5.2971784336,0,1014.2,10,2023-03-17
"JFK",2023,3,17,1,45,30.9,57.5,250,9.20624,10.5943568672,0,1014,10,2023-03-17 01:00:00
"JFK",2023,3,17,2,45,28.9,53,220,8.05546,9.2700622588,0,1013.7,10,2023-03-17 02:00:00
"JFK",2023,3,17,3,46,30.9,55.36,220,9.20624,10.5943568672,0,1013.6,10,2023-03-17 03:00:00
"JFK",2023,3,17,4,45,30.9,57.5,240,11.5078,13.242946084,0,1013.3,10,2023-03-17 04:00:00
"JFK",2023,3,17,5,43,27,52.91,250,8.05546,9.2700622588,0,1012.8,10,2023-03-17 05:00:00
"JFK",2023,3,17,6,43,30,59.83,230,5.7539,6.621473042,0,1012.1,10,2023-03-17 06:00:00
"JFK",2023,3,17,7,40,30,67.45,180,5.7539,6.621473042,0,1011.2,10,2023-03-17 07:00:00
"JFK",2023,3,17,8,41,36,82.22,160,5.7539,6.621473042,0,1010.5,10,2023-03-17 08:00:00
"JFK",2023,3,17,9,42,37,81.98,170,8.05546,9.2700622588,0,1011.1,10,2023-03-17 09:00:00
"JFK",2023,3,17,10,42,37,81.98,180,5.7539,6.621473042,0,1010.2,10,2023-03-17 10:00:00
"JFK",2023,3,17,11,43,39,85.66,180,8.05546,9.2700622588,0,1009.9,10,2023-03-17 11:00:00
"JFK",2023,3,17,12,44,40,85.06,190,9.20624,10.5943568672,0,1010,10,2023-03-17 12:00:00
"JFK",2023,3,17,13,46,39,76.4,190,11.5078,13.242946084,0,1008.9,10,2023-03-17 13:00:00
"JFK",2023,3,17,14,50,33,52.06,180,10.35702,11.9186514756,0,1008.4,10,2023-03-17 14:00:00
"JFK",2023,3,17,15,52,34,50.12,220,4.60312,5.2971784336,0,1007,10,2023-03-17 15:00:00
"JFK",2023,3,17,16,50,38,62.98,110,5.7539,6.621473042,0,1005.7,10,2023-03-17 16:00:00
"JFK",2023,3,17,17,50,40,68.1,150,11.5078,13.242946084,0,1004.6,10,2023-03-17 17:00:00
"JFK",2023,3,17,18,51,41,68.23,160,10.35702,11.9186514756,0,1003.5,10,2023-03-17 18:00:00
"JFK",2023,3,17,19,49,42,77.26,190,8.05546,9.2700622588,0,1003.2,10,2023-03-17 19:00:00
